timestamp,estimated_x,estimated_y,steps,step_distance_m,position_distance_m,fused_distance_m,total_step_distance_m,total_position_distance_m,total_fused_distance_m,distance_anchor1,rssi_anchor1,distance_anchor2,rssi_anchor2,distance_anchor3,rssi_anchor3,distance_anchor4,rssi_anchor4
2025-04-12T19:32:00.897524,4.63,3.22,0,0.0,0,0,0.0,55.668,44.534,5.76,-74,6.31,-79,8.69,-86,8.65,-89
2025-04-12T19:32:01.877565,5.03,3.13,0,0.0,0.41,0.328,0.0,56.078,44.862,5.88,-84,5.82,-88,8.69,-86,8.65,-89
2025-04-12T19:32:01.898667,5.03,3.13,0,0.0,0,0,0.0,56.078,44.862,5.88,-84,5.82,-88,8.73,-88,8.99,-84
2025-04-12T19:32:02.878729,5.32,2.92,0,0.0,0.358,0.286,0.0,56.436,45.149,5.92,-82,5.47,-80,8.73,-88,8.99,-84
2025-04-12T19:32:02.899565,5.32,2.92,0,0.0,0,0,0.0,56.436,45.149,5.92,-82,5.84,-88,8.73,-88,8.55,-89
2025-04-12T19:32:03.879831,4.95,3.16,0,0.0,0.441,0.353,0.0,56.877,45.502,5.74,-80,5.84,-88,8.49,-88,8.55,-89
2025-04-12T19:32:03.900421,4.92,3.18,0,0.0,0.036,0.029,0.0,56.913,45.53,5.74,-80,5.9,-81,8.49,-88,8.57,-86
2025-04-12T19:32:04.881089,4.65,2.98,0,0.0,0.336,0.269,0.0,57.249,45.799,5.37,-83,5.9,-81,8.67,-92,8.57,-86
2025-04-12T19:32:04.901667,4.65,2.98,0,0.0,0,0,0.0,57.249,45.799,5.37,-83,5.9,-81,9.07,-84,8.67,-91
2025-04-12T19:32:05.881653,4.27,2.71,0,0.0,0.466,0.373,0.0,57.715,46.172,4.97,-81,5.99,-87,9.07,-84,8.67,-91
2025-04-12T19:32:05.903414,4.27,2.71,0,0.0,0,0,0.0,57.715,46.172,4.97,-81,6.2,-85,9.07,-84,8.69,-91
2025-04-12T19:32:06.882532,4.1,2.68,0,0.0,0.173,0.138,0.0,57.888,46.31,4.97,-81,6.2,-85,9.44,-90,8.73,-86
2025-04-12T19:32:06.904861,4.1,2.68,0,0.0,0,0,0.0,57.888,46.31,4.52,-74,6.2,-85,9.87,-86,8.73,-86
2025-04-12T19:32:07.884065,3.56,2.42,0,0.0,0.599,0.479,0.0,58.487,46.79,4.52,-74,6.45,-84,9.87,-86,8.75,-82
2025-04-12T19:32:07.906657,3.56,2.42,0,0.0,0,0,0.0,58.487,46.79,4.07,-78,6.45,-84,10.28,-90,8.75,-82
2025-04-12T19:32:08.886304,2.68,1.92,0,0.0,1.012,0.81,0.0,59.499,47.599,3.71,-81,6.76,-91,10.28,-90,8.75,-82
2025-04-12T19:32:08.907773,2.68,1.92,0,0.0,0,0,0.0,59.499,47.599,3.71,-81,7.13,-86,10.56,-91,8.63,-88
2025-04-12T19:32:09.888219,2.15,1.68,0,0.0,0.582,0.465,0.0,60.081,48.065,3.31,-78,7.13,-86,10.56,-91,8.63,-88
2025-04-12T19:32:09.910378,2.15,1.68,0,0.0,0,0,0.0,60.081,48.065,3.31,-78,7.55,-85,10.56,-91,8.51,-85
2025-04-12T19:32:10.889635,1.73,1.48,0,0.0,0.465,0.372,0.0,60.546,48.437,3.01,-77,7.55,-85,10.89,-90,8.51,-85
2025-04-12T19:32:10.911363,1.73,1.48,0,0.0,0,0,0.0,60.546,48.437,3.01,-77,7.72,-85,10.89,-90,8.65,-90
2025-04-12T19:32:11.890871,1.68,1.38,0,0.0,0.112,0.089,0.0,60.658,48.526,3.01,-77,7.72,-85,11.2,-89,9.0,-84
2025-04-12T19:32:11.912615,1.68,1.38,0,0.0,0,0,0.0,60.658,48.526,2.72,-67,7.73,-85,11.2,-89,9.0,-84
2025-04-12T19:32:12.891784,1.57,1.29,0,0.0,0.142,0.114,0.0,60.8,48.64,2.92,-75,7.73,-85,11.55,-90,9.0,-84
2025-04-12T19:32:12.914710,1.57,1.29,0,0.0,0,0,0.0,60.8,48.64,2.92,-75,7.47,-87,11.55,-90,9.15,-87
2025-04-12T19:32:13.893616,1.66,1.23,0,0.0,0.108,0.087,0.0,60.908,48.727,2.92,-75,7.47,-87,11.44,-89,9.43,-89
2025-04-12T19:32:13.916664,1.66,1.23,0,0.0,0,0,0.0,60.908,48.727,3.25,-76,7.02,-85,11.44,-89,9.43,-89
2025-04-12T19:32:14.900960,2.11,1.38,0,0.0,0.474,0.379,0.0,61.383,49.106,3.25,-76,7.02,-85,11.3,-92,9.76,-91
2025-04-12T19:32:15.025228,2.09,1.36,0,0.0,0.028,0.023,0.0,61.411,49.129,3.23,-74,7.02,-85,11.3,-92,9.76,-91
2025-04-12T19:32:15.901805,2.31,1.46,0,0.0,0.242,0.193,0.0,61.653,49.322,3.43,-79,6.9,-84,11.46,-92,9.76,-91
2025-04-12T19:32:16.005945,2.3,1.51,0,0.0,0.051,0.041,0.0,61.704,49.363,3.43,-79,6.87,-85,11.46,-92,9.41,-91
2025-04-12T19:32:16.026446,2.3,1.51,0,0.0,0,0,0.0,61.704,49.363,3.43,-79,6.87,-85,11.05,-93,9.41,-91
2025-04-12T19:32:16.902646,2.52,1.67,0,0.0,0.272,0.218,0.0,61.976,49.581,3.63,-77,6.87,-85,11.05,-93,9.41,-91
2025-04-12T19:32:17.007122,2.51,1.72,0,0.0,0.051,0.041,0.0,62.027,49.621,3.63,-77,6.86,-87,11.05,-93,9.12,-89
2025-04-12T19:32:17.027230,2.51,1.72,0,0.0,0,0,0.0,62.027,49.621,3.63,-77,6.86,-87,10.73,-94,9.12,-89
2025-04-12T19:32:17.904035,2.69,1.86,0,0.0,0.228,0.182,0.0,62.255,49.804,3.8,-74,6.86,-87,10.73,-94,9.12,-89
2025-04-12T19:32:18.008893,2.69,1.9,0,0.0,0.04,0.032,0.0,62.295,49.836,3.8,-74,6.84,-88,10.73,-94,8.92,-85
2025-04-12T19:32:18.028704,2.69,1.91,0,0.0,0.01,0.008,0.0,62.305,49.844,3.8,-74,6.84,-88,10.67,-90,8.92,-85
