timestamp,estimated_x,estimated_y,steps,step_distance_m,position_distance_m,fused_distance_m,total_step_distance_m,total_position_distance_m,total_fused_distance_m,distance_anchor1,rssi_anchor1,distance_anchor2,rssi_anchor2,distance_anchor3,rssi_anchor3,distance_anchor4,rssi_anchor4
2025-04-14T20:59:49.321867,0.38,0.38,204,0.0,0.0,0,0.0,0.537,0.269,1.12,-60,,,5.62,-74,,
2025-04-14T20:59:50.331503,0.38,0.38,204,0.0,0.0,0,0.0,0.537,0.269,1.12,-60,,,5.62,-74,,
2025-04-14T20:59:51.342178,0.38,0.38,204,0.0,0.0,0,0.0,0.537,0.269,1.12,-60,,,5.62,-74,,
2025-04-14T20:59:51.955000,0.02,0.02,204,0.0,0.509,0.255,0.0,1.047,0.523,1.12,-60,,,25.12,-87,,
2025-04-14T20:59:52.976380,0.02,0.02,204,0.0,0.0,0,0.0,1.047,0.523,1.12,-60,,,25.12,-87,,
2025-04-14T20:59:53.988146,0.02,0.02,204,0.0,0.0,0,0.0,1.047,0.523,1.12,-60,,,25.12,-87,,
2025-04-14T20:59:55.005541,0.02,0.02,204,0.0,0.0,0,0.0,1.047,0.523,1.12,-60,,,25.12,-87,,
2025-04-14T20:59:55.277618,0.0,0.0,204,0.0,0.028,0.014,0.0,1.075,0.537,0.32,-49,,,25.12,-87,,
2025-04-14T20:59:56.296160,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.32,-49,,,25.12,-87,,
2025-04-14T20:59:57.307746,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.32,-49,,,25.12,-87,,
2025-04-14T20:59:58.318103,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.32,-49,,,25.12,-87,,
2025-04-14T20:59:59.328460,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.32,-49,,,25.12,-87,,
2025-04-14T20:59:59.985239,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.32,-49,,,19.95,-85,,
2025-04-14T21:00:01.004130,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.32,-49,,,19.95,-85,,
2025-04-14T21:00:02.014167,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.32,-49,,,19.95,-85,,
2025-04-14T21:00:03.029302,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.32,-49,,,19.95,-85,,
2025-04-14T21:00:04.038693,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.32,-49,,,19.95,-85,,
2025-04-14T21:00:05.049461,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.32,-49,,,19.95,-85,,
2025-04-14T21:00:05.283715,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.18,-44,,,19.95,-85,,
2025-04-14T21:00:06.290662,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.18,-44,,,19.95,-85,,
2025-04-14T21:00:07.302119,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.18,-44,,,19.95,-85,,
2025-04-14T21:00:08.318874,0.0,0.0,204,0.0,0.0,0,0.0,1.075,0.537,0.18,-44,,,19.95,-85,,
2025-04-14T21:00:08.955968,0.02,0.02,209,3.631,0.028,1.83,3.631,1.103,2.367,0.18,-44,,,3.98,-71,,
2025-04-14T21:00:09.975979,0.02,0.02,209,0.0,0.0,0,3.631,1.103,2.367,0.18,-44,,,3.98,-71,,
2025-04-14T21:00:10.992814,0.02,0.02,209,0.0,0.0,0,3.631,1.103,2.367,0.18,-44,,,3.98,-71,,
2025-04-14T21:00:12.002728,0.02,0.02,209,0.0,0.0,0,3.631,1.103,2.367,0.18,-44,,,3.98,-71,,
2025-04-14T21:00:13.011612,0.02,0.02,209,0.0,0.0,0,3.631,1.103,2.367,0.18,-44,,,3.98,-71,,
2025-04-14T21:00:13.261948,0.02,0.02,209,0.0,0,0,3.631,1.103,2.367,2.24,-66,,,3.98,-71,,
2025-04-14T21:00:14.282523,0.02,0.02,209,0.0,0,0,3.631,1.103,2.367,2.24,-66,,,3.98,-71,,
2025-04-14T21:00:15.293666,0.02,0.02,209,0.0,0,0,3.631,1.103,2.367,2.24,-66,,,3.98,-71,,
2025-04-14T21:00:16.302636,0.02,0.02,209,0.0,0,0,3.631,1.103,2.367,2.24,-66,,,3.98,-71,,
2025-04-14T21:00:16.971146,0.02,0.02,215,4.357,0,2.179,7.989,1.103,4.546,2.24,-66,,,3.16,-69,,
2025-04-14T21:00:17.981974,0.02,0.02,215,0.0,0,0,7.989,1.103,4.546,2.24,-66,,,3.16,-69,,
2025-04-14T21:00:18.990386,0.02,0.02,215,0.0,0,0,7.989,1.103,4.546,2.24,-66,,,3.16,-69,,
2025-04-14T21:00:20.000384,0.02,0.02,215,0.0,0,0,7.989,1.103,4.546,2.24,-66,,,3.16,-69,,
2025-04-14T21:00:21.006692,0.02,0.02,215,0.0,0,0,7.989,1.103,4.546,2.24,-66,,,3.16,-69,,
2025-04-14T21:00:21.260404,0.02,0.02,215,0.0,0,0,7.989,1.103,4.546,2.82,-68,,,3.16,-69,,
2025-04-14T21:00:22.266631,0.02,0.02,215,0.0,0,0,7.989,1.103,4.546,2.82,-68,,,3.16,-69,,
2025-04-14T21:00:23.289484,0.02,0.02,215,0.0,0,0,7.989,1.103,4.546,2.82,-68,,,3.16,-69,,
2025-04-14T21:00:24.311031,0.02,0.02,215,0.0,0,0,7.989,1.103,4.546,2.82,-68,,,3.16,-69,,
2025-04-14T21:00:25.323314,0.02,0.02,215,0.0,0,0,7.989,1.103,4.546,2.82,-68,,,3.16,-69,,
2025-04-14T21:00:26.336323,0.02,0.02,215,0.0,0,0,7.989,1.103,4.546,2.82,-68,,,3.16,-69,,
2025-04-14T21:00:27.286473,0.12,0.12,215,0.0,0.141,0.071,7.989,1.245,4.617,0.35,-50,,,3.16,-69,,
2025-04-14T21:00:28.307432,0.12,0.12,215,0.0,0.0,0,7.989,1.245,4.617,0.35,-50,,,3.16,-69,,
2025-04-14T21:00:29.320295,0.12,0.12,215,0.0,0.0,0,7.989,1.245,4.617,0.35,-50,,,3.16,-69,,
2025-04-14T21:00:30.329366,0.12,0.12,215,0.0,0.0,0,7.989,1.245,4.617,0.35,-50,,,3.16,-69,,
2025-04-14T21:00:31.344391,0.12,0.12,215,0.0,0.0,0,7.989,1.245,4.617,0.35,-50,,,3.16,-69,,
2025-04-14T21:00:32.366719,0.12,0.12,215,0.0,0.0,0,7.989,1.245,4.617,0.35,-50,,,3.16,-69,,
2025-04-14T21:00:33.380593,0.12,0.12,215,0.0,0.0,0,7.989,1.245,4.617,0.35,-50,,,3.16,-69,,
2025-04-14T21:00:34.393566,0.12,0.12,215,0.0,0.0,0,7.989,1.245,4.617,0.35,-50,,,3.16,-69,,
2025-04-14T21:00:35.304519,0.12,0.12,215,0.0,0,0,7.989,1.245,4.617,2.0,-65,,,3.16,-69,,
2025-04-14T21:00:36.325887,0.12,0.12,215,0.0,0,0,7.989,1.245,4.617,2.0,-65,,,3.16,-69,,
2025-04-14T21:00:37.345612,0.12,0.12,215,0.0,0,0,7.989,1.245,4.617,2.0,-65,,,3.16,-69,,
2025-04-14T21:00:38.361906,0.12,0.12,215,0.0,0,0,7.989,1.245,4.617,2.0,-65,,,3.16,-69,,
2025-04-14T21:00:38.948844,0.12,0.12,237,15.977,0,7.989,23.966,1.245,12.605,2.0,-65,,,2.51,-67,,
2025-04-14T21:00:39.963856,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,2.0,-65,,,2.51,-67,,
2025-04-14T21:00:40.977921,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,2.0,-65,,,2.51,-67,,
2025-04-14T21:00:41.991286,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,2.0,-65,,,2.51,-67,,
2025-04-14T21:00:43.001302,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,2.0,-65,,,2.51,-67,,
2025-04-14T21:00:43.275071,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,1.58,-63,,,2.51,-67,,
2025-04-14T21:00:44.288046,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,1.58,-63,,,2.51,-67,,
2025-04-14T21:00:45.296984,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,1.58,-63,,,2.51,-67,,
2025-04-14T21:00:46.308933,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,1.58,-63,,,2.51,-67,,
2025-04-14T21:00:47.322042,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,1.58,-63,,,2.51,-67,,
2025-04-14T21:00:48.334402,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,1.58,-63,,,2.51,-67,,
2025-04-14T21:00:49.269460,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,5.01,-73,,,2.51,-67,,
2025-04-14T21:00:50.312837,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,5.01,-73,,,2.51,-67,,
2025-04-14T21:00:51.318741,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,5.01,-73,,,2.51,-67,,
2025-04-14T21:00:52.332756,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,5.01,-73,,,2.51,-67,,
2025-04-14T21:00:53.350566,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,5.01,-73,,,2.51,-67,,
2025-04-14T21:00:54.357454,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,5.01,-73,,,2.51,-67,,
2025-04-14T21:00:55.370980,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,5.01,-73,,,2.51,-67,,
2025-04-14T21:00:56.383600,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,5.01,-73,,,2.51,-67,,
2025-04-14T21:00:57.286343,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,7.94,-77,,,2.51,-67,,
2025-04-14T21:00:58.294145,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,7.94,-77,,,2.51,-67,,
2025-04-14T21:00:59.304471,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,7.94,-77,,,2.51,-67,,
2025-04-14T21:01:00.317473,0.12,0.12,237,0.0,0,0,23.966,1.245,12.605,7.94,-77,,,2.51,-67,,
2025-04-14T21:01:00.971816,0.12,0.12,257,14.525,0,7.262,38.491,1.245,19.868,7.94,-77,,,2.24,-66,,
2025-04-14T21:01:01.980624,0.12,0.12,257,0.0,0,0,38.491,1.245,19.868,7.94,-77,,,2.24,-66,,
2025-04-14T21:01:02.989671,0.12,0.12,257,0.0,0,0,38.491,1.245,19.868,7.94,-77,,,2.24,-66,,
2025-04-14T21:01:04.003241,0.12,0.12,257,0.0,0,0,38.491,1.245,19.868,7.94,-77,,,2.24,-66,,
2025-04-14T21:01:05.031782,0.12,0.12,257,0.0,0,0,38.491,1.245,19.868,7.94,-77,,,2.24,-66,,
2025-04-14T21:01:05.279641,0.12,0.12,257,0.0,0,0,38.491,1.245,19.868,0.89,-58,,,2.24,-66,,
2025-04-14T21:01:06.292000,1.36,1.36,257,0.0,1.754,0.877,38.491,2.998,20.745,0.89,-58,,,2.24,-66,,
2025-04-14T21:01:07.335608,1.36,1.36,257,0.0,0.0,0,38.491,2.998,20.745,0.89,-58,,,2.24,-66,,
2025-04-14T21:01:08.346488,1.36,1.36,257,0.0,0.0,0,38.491,2.998,20.745,0.89,-58,,,2.24,-66,,
2025-04-14T21:01:09.362643,1.36,1.36,257,0.0,0.0,0,38.491,2.998,20.745,0.89,-58,,,2.24,-66,,
2025-04-14T21:01:10.377514,1.36,1.36,257,0.0,0.0,0,38.491,2.998,20.745,0.89,-58,,,2.24,-66,,
2025-04-14T21:01:10.994071,1.36,1.36,259,1.452,0,0.726,39.944,2.998,21.471,0.89,-58,,,25.12,-87,,
2025-04-14T21:01:12.008835,0.01,0.01,259,0.0,1.909,0.955,39.944,4.907,22.426,0.89,-58,,,25.12,-87,,
2025-04-14T21:01:13.018796,0.01,0.01,259,0.0,0.0,0,39.944,4.907,22.426,0.89,-58,,,25.12,-87,,
2025-04-14T21:01:14.033036,0.01,0.01,259,0.0,0.0,0,39.944,4.907,22.426,0.89,-58,,,25.12,-87,,
2025-04-14T21:01:14.251564,0.0,0.0,259,0.0,0.014,0.007,39.944,4.921,22.433,0.08,-37,,,25.12,-87,,
2025-04-14T21:01:15.259728,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.08,-37,,,25.12,-87,,
2025-04-14T21:01:16.271972,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.08,-37,,,25.12,-87,,
2025-04-14T21:01:17.300452,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.08,-37,,,25.12,-87,,
2025-04-14T21:01:18.345135,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.08,-37,,,25.12,-87,,
2025-04-14T21:01:18.966652,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.08,-37,,,22.39,-86,,
2025-04-14T21:01:19.974466,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.08,-37,,,22.39,-86,,
2025-04-14T21:01:20.984289,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.08,-37,,,22.39,-86,,
2025-04-14T21:01:22.004891,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.08,-37,,,22.39,-86,,
2025-04-14T21:01:22.271975,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.13,-41,,,22.39,-86,,
2025-04-14T21:01:23.280123,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.13,-41,,,22.39,-86,,
2025-04-14T21:01:24.290230,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.13,-41,,,22.39,-86,,
2025-04-14T21:01:25.299184,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.13,-41,,,22.39,-86,,
2025-04-14T21:01:26.310112,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.13,-41,,,22.39,-86,,
2025-04-14T21:01:27.300066,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.13,-41,,,22.39,-86,,
2025-04-14T21:01:28.310275,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.13,-41,,,22.39,-86,,
2025-04-14T21:01:29.329923,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.13,-41,,,22.39,-86,,
2025-04-14T21:01:30.253474,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.11,-40,,,22.39,-86,,
2025-04-14T21:01:31.273439,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.11,-40,,,22.39,-86,,
2025-04-14T21:01:32.285727,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.11,-40,,,22.39,-86,,
2025-04-14T21:01:33.298171,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.11,-40,,,22.39,-86,,
2025-04-14T21:01:34.316860,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.11,-40,,,22.39,-86,,
2025-04-14T21:01:35.339907,0.0,0.0,259,0.0,0.0,0,39.944,4.921,22.433,0.11,-40,,,22.39,-86,,
2025-04-14T21:01:35.977895,0.0,0.0,262,2.179,0.0,1.089,42.122,4.921,23.522,0.11,-40,,,15.85,-83,,
2025-04-14T21:01:37.000753,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.11,-40,,,15.85,-83,,
2025-04-14T21:01:38.076007,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.11,-40,,,15.85,-83,,
2025-04-14T21:01:39.091802,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.11,-40,,,15.85,-83,,
2025-04-14T21:01:39.266980,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.16,-43,,,15.85,-83,,
2025-04-14T21:01:40.276453,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.16,-43,,,15.85,-83,,
2025-04-14T21:01:41.282849,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.16,-43,,,15.85,-83,,
2025-04-14T21:01:42.295458,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.16,-43,,,15.85,-83,,
2025-04-14T21:01:43.309126,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.16,-43,,,15.85,-83,,
2025-04-14T21:01:43.939444,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.16,-43,,,14.13,-82,,
2025-04-14T21:01:44.946689,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.16,-43,,,14.13,-82,,
2025-04-14T21:01:45.960203,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.16,-43,,,14.13,-82,,
2025-04-14T21:01:46.971477,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.16,-43,,,14.13,-82,,
2025-04-14T21:01:47.980135,0.0,0.0,262,0.0,0.0,0,42.122,4.921,23.522,0.16,-43,,,14.13,-82,,
2025-04-14T21:01:48.267056,0.03,0.03,262,0.0,0.042,0.021,42.122,4.964,23.543,0.71,-56,,,14.13,-82,,
2025-04-14T21:01:49.282352,0.03,0.03,262,0.0,0.0,0,42.122,4.964,23.543,0.71,-56,,,14.13,-82,,
2025-04-14T21:01:50.341815,0.03,0.03,262,0.0,0.0,0,42.122,4.964,23.543,0.71,-56,,,14.13,-82,,
2025-04-14T21:01:51.385775,0.03,0.03,262,0.0,0.0,0,42.122,4.964,23.543,0.71,-56,,,14.13,-82,,
2025-04-14T21:01:52.010133,0.08,0.08,262,0.0,0.071,0.035,42.122,5.035,23.579,0.71,-56,,,7.94,-77,,
2025-04-14T21:01:53.048972,0.08,0.08,262,0.0,0.0,0,42.122,5.035,23.579,0.71,-56,,,7.94,-77,,
2025-04-14T21:01:54.068864,0.08,0.08,262,0.0,0.0,0,42.122,5.035,23.579,0.71,-56,,,7.94,-77,,
2025-04-14T21:01:55.080931,0.08,0.08,262,0.0,0.0,0,42.122,5.035,23.579,0.71,-56,,,7.94,-77,,
2025-04-14T21:01:56.093672,0.08,0.08,262,0.0,0.0,0,42.122,5.035,23.579,0.71,-56,,,7.94,-77,,
