timestamp,estimated_x,estimated_y,steps,step_distance_m,position_distance_m,fused_distance_m,total_step_distance_m,total_position_distance_m,total_fused_distance_m,distance_anchor1,rssi_anchor1,distance_anchor2,rssi_anchor2,distance_anchor3,rssi_anchor3,distance_anchor4,rssi_anchor4
2025-05-05T16:41:18.121237,,,27,0.0,0,0,15.4,0,0,,,0.63,-55,,,,
2025-05-05T16:41:19.288482,,,27,0.0,0,0,15.4,0,0,,,0.63,-55,,,,
2025-05-05T16:41:20.490446,,,27,0.0,0,0,15.4,0,0,,,0.63,-55,,,,
2025-05-05T16:41:20.901134,,,31,3.08,0,2.849,18.48,0,2.849,,,0.28,-48,,,,
2025-05-05T16:41:22.050284,,,31,0.0,0,0,18.48,0,0,,,0.28,-48,,,,
2025-05-05T16:41:23.119357,,,31,0.0,0,0,18.48,0,0,,,0.28,-48,,,,
2025-05-05T16:41:24.155599,,,31,0.0,0,0,18.48,0,0,,,0.28,-48,,,,
2025-05-05T16:41:25.209291,,,31,0.0,0,0,18.48,0,0,,,0.28,-48,,,,
2025-05-05T16:41:26.268992,,,31,0.0,0,0,18.48,0,0,,,0.28,-48,,,,
2025-05-05T16:41:26.829558,,,31,0.0,0,0,18.48,0,0,,,0.35,-50,,,,
2025-05-05T16:41:27.882934,,,31,0.0,0,0,18.48,0,0,,,0.35,-50,,,,
2025-05-05T16:41:28.936027,,,31,0.0,0,0,18.48,0,0,,,0.35,-50,,,,
2025-05-05T16:41:30.005072,,,31,0.0,0,0,18.48,0,0,,,0.35,-50,,,,
2025-05-05T16:41:31.152224,,,31,0.0,0,0,18.48,0,0,,,0.35,-50,,,,
2025-05-05T16:41:32.292307,,,31,0.0,0,0,18.48,0,0,,,0.35,-50,,,,
2025-05-05T16:41:33.394146,,,31,0.0,0,0,18.48,0,0,,,0.35,-50,,,,
2025-05-05T16:41:34.637273,,,31,0.0,0,0,18.48,0,0,,,0.35,-50,,,,
2025-05-05T16:41:35.721143,,,31,0.0,0,0,18.48,0,0,,,0.35,-50,,,,
2025-05-05T16:42:23.965458,,,33,0.0,0,0,20.02,0,0,,,0.35,-50,,,,
2025-05-05T16:42:25.052130,,,33,0.0,0,0,20.02,0,0,,,0.35,-50,,,,
2025-05-05T16:42:26.106408,,,33,0.0,0,0,20.02,0,0,,,0.35,-50,,,,
2025-05-05T16:42:26.855414,,,36,2.31,0,2.137,22.33,0,2.137,,,0.28,-48,,,,
2025-05-05T16:42:27.904706,,,36,0.0,0,0,22.33,0,0,,,0.28,-48,,,,
2025-05-05T16:42:28.959516,,,36,0.0,0,0,22.33,0,0,,,0.28,-48,,,,
2025-05-05T16:42:30.018026,,,36,0.0,0,0,22.33,0,0,,,0.28,-48,,,,
2025-05-05T16:42:31.126943,,,36,0.0,0,0,22.33,0,0,,,0.28,-48,,,,
2025-05-05T16:42:31.874117,,,41,3.85,0,3.561,26.18,0,3.561,,,0.25,-47,,,,
2025-05-05T16:42:32.951317,,,41,0.0,0,0,26.18,0,0,,,0.25,-47,,,,
2025-05-05T16:42:34.086346,,,41,0.0,0,0,26.18,0,0,,,0.25,-47,,,,
2025-05-05T16:42:35.193046,,,41,0.0,0,0,26.18,0,0,,,0.25,-47,,,,
2025-05-05T16:42:36.232976,,,41,0.0,0,0,26.18,0,0,,,0.25,-47,,,,
2025-05-05T16:42:37.483497,,,41,0.0,0,0,26.18,0,0,,,0.25,-47,,,,
2025-05-05T16:42:37.919307,,,48,5.39,0,4.986,31.57,0,4.986,,,0.25,-47,,,,
2025-05-05T16:42:38.991378,,,48,0.0,0,0,31.57,0,0,,,0.25,-47,,,,
2025-05-05T16:42:40.154050,,,48,0.0,0,0,31.57,0,0,,,0.25,-47,,,,
2025-05-05T16:42:41.224793,,,48,0.0,0,0,31.57,0,0,,,0.25,-47,,,,
2025-05-05T16:42:42.303953,,,48,0.0,0,0,31.57,0,0,,,0.25,-47,,,,
2025-05-05T16:42:43.353455,,,48,0.0,0,0,31.57,0,0,,,0.25,-47,,,,
2025-05-05T16:42:43.833974,,,56,6.16,0,5.698,37.73,0,5.698,,,0.45,-52,,,,
2025-05-05T16:42:44.911694,,,56,0.0,0,0,37.73,0,0,,,0.45,-52,,,,
2025-05-05T16:42:46.035083,,,56,0.0,0,0,37.73,0,0,,,0.45,-52,,,,
2025-05-05T16:42:47.173446,,,56,0.0,0,0,37.73,0,0,,,0.45,-52,,,,
2025-05-05T16:42:48.327789,,,56,0.0,0,0,37.73,0,0,,,0.45,-52,,,,
2025-05-05T16:42:49.002498,,,60,3.08,0,2.849,40.81,0,2.849,,,6.31,-75,,,,
2025-05-05T16:42:50.299786,,,60,0.0,0,0,40.81,0,0,,,6.31,-75,,,,
2025-05-05T16:42:58.910309,,,68,0.0,0,0,46.97,0,0,,,2.24,-66,,,,
2025-05-05T16:42:59.967852,,,68,0.0,0,0,46.97,0,0,,,2.24,-66,,,,
2025-05-05T16:43:00.836523,,,77,6.93,0,6.41,53.9,0,6.41,,,0.45,-52,,,,
2025-05-05T16:43:01.851658,,,77,0.0,0,0,53.9,0,0,,,0.45,-52,,,,
2025-05-05T16:43:03.097509,,,77,0.0,0,0,53.9,0,0,,,0.45,-52,,,,
2025-05-05T16:43:04.446770,,,77,0.0,0,0,53.9,0,0,,,0.45,-52,,,,
2025-05-05T16:43:05.509219,,,77,0.0,0,0,53.9,0,0,,,0.45,-52,,,,
2025-05-05T16:43:06.721381,,,77,0.0,0,0,53.9,0,0,,,0.45,-52,,,,
2025-05-05T16:43:06.917719,,,81,3.08,0,2.849,56.98,0,2.849,,,0.35,-50,,,,
2025-05-05T16:43:07.986376,,,81,0.0,0,0,56.98,0,0,,,0.35,-50,,,,
2025-05-05T16:43:09.074045,,,81,0.0,0,0,56.98,0,0,,,0.35,-50,,,,
2025-05-05T16:43:10.164306,,,81,0.0,0,0,56.98,0,0,,,0.35,-50,,,,
2025-05-05T16:43:11.222496,,,81,0.0,0,0,56.98,0,0,,,0.35,-50,,,,
2025-05-05T16:43:12.274340,,,81,0.0,0,0,56.98,0,0,,,0.35,-50,,,,
2025-05-05T16:43:13.364330,,,81,0.0,0,0,56.98,0,0,,,0.35,-50,,,,
2025-05-05T16:43:13.864072,,,87,4.62,0,4.274,61.6,0,4.274,,,0.63,-55,,,,
2025-05-05T16:43:14.915606,,,87,0.0,0,0,61.6,0,0,,,0.63,-55,,,,
2025-05-05T16:43:15.983115,,,87,0.0,0,0,61.6,0,0,,,0.63,-55,,,,
2025-05-05T16:43:17.036429,,,87,0.0,0,0,61.6,0,0,,,0.63,-55,,,,
2025-05-05T16:43:18.086472,,,87,0.0,0,0,61.6,0,0,,,0.63,-55,,,,
2025-05-05T16:43:19.125813,,,87,0.0,0,0,61.6,0,0,,,0.63,-55,,,,
2025-05-05T16:43:19.822593,,,88,0.77,0,0.712,62.37,0,0.712,,,1.26,-61,,,,
2025-05-05T16:43:20.867767,,,88,0.0,0,0,62.37,0,0,,,1.26,-61,,,,
2025-05-05T16:43:21.922810,,,88,0.0,0,0,62.37,0,0,,,1.26,-61,,,,
2025-05-05T16:43:22.964190,,,88,0.0,0,0,62.37,0,0,,,1.26,-61,,,,
2025-05-05T16:43:24.036800,,,88,0.0,0,0,62.37,0,0,,,1.26,-61,,,,
2025-05-05T16:43:25.114161,,,88,0.0,0,0,62.37,0,0,,,1.26,-61,,,,
2025-05-05T16:43:25.871726,,,89,0.77,0,0.712,63.14,0,0.712,,,0.28,-48,,,,
2025-05-05T16:43:26.944272,,,89,0.0,0,0,63.14,0,0,,,0.28,-48,,,,
2025-05-05T16:43:28.019993,,,89,0.0,0,0,63.14,0,0,,,0.28,-48,,,,
2025-05-05T16:43:29.125216,,,89,0.0,0,0,63.14,0,0,,,0.28,-48,,,,
2025-05-05T16:43:30.291382,,,89,0.0,0,0,63.14,0,0,,,0.28,-48,,,,
2025-05-05T16:43:31.577734,,,89,0.0,0,0,63.14,0,0,,,0.28,-48,,,,
2025-05-05T16:43:31.982595,,,90,0.77,0,0.712,63.91,0,0.712,,,0.22,-46,,,,
2025-05-05T16:43:33.124650,,,90,0.0,0,0,63.91,0,0,,,0.22,-46,,,,
2025-05-05T16:43:34.335297,,,90,0.0,0,0,63.91,0,0,,,0.22,-46,,,,
2025-05-05T16:43:35.523419,,,90,0.0,0,0,63.91,0,0,,,0.22,-46,,,,
2025-05-05T16:43:36.685651,,,90,0.0,0,0,63.91,0,0,,,0.22,-46,,,,
2025-05-05T16:43:37.736162,,,90,0.0,0,0,63.91,0,0,,,0.22,-46,,,,
2025-05-05T16:43:37.919952,,,90,0.0,0,0,63.91,0,0,,,0.89,-58,,,,
2025-05-05T16:43:39.007531,,,90,0.0,0,0,63.91,0,0,,,0.89,-58,,,,
2025-05-05T16:43:40.087961,,,90,0.0,0,0,63.91,0,0,,,0.89,-58,,,,
2025-05-05T16:43:41.152274,,,90,0.0,0,0,63.91,0,0,,,0.89,-58,,,,
2025-05-05T16:43:42.238259,,,90,0.0,0,0,63.91,0,0,,,0.89,-58,,,,
2025-05-05T16:43:43.291601,,,90,0.0,0,0,63.91,0,0,,,0.89,-58,,,,
2025-05-05T16:43:43.771979,,,91,0.77,0,0.712,64.68,0,0.712,,,0.28,-48,,,,
2025-05-05T16:43:44.853902,,,91,0.0,0,0,64.68,0,0,,,0.28,-48,,,,
2025-05-05T16:43:46.085527,,,91,0.0,0,0,64.68,0,0,,,0.28,-48,,,,
2025-05-05T16:43:47.232251,,,91,0.0,0,0,64.68,0,0,,,0.28,-48,,,,
2025-05-05T16:43:48.249527,,,91,0.0,0,0,64.68,0,0,,,0.28,-48,,,,
2025-05-05T16:43:49.288347,,,91,0.0,0,0,64.68,0,0,,,0.28,-48,,,,
2025-05-05T16:43:49.829269,,,91,0.0,0,0,64.68,0,0,,,0.28,-48,,,,
2025-05-05T16:43:50.988422,,,91,0.0,0,0,64.68,0,0,,,0.28,-48,,,,
2025-05-05T16:43:52.213517,,,91,0.0,0,0,64.68,0,0,,,0.28,-48,,,,
2025-05-05T16:43:53.227530,,,91,0.0,0,0,64.68,0,0,,,0.28,-48,,,,
2025-05-05T16:43:54.337263,,,91,0.0,0,0,64.68,0,0,,,0.28,-48,,,,
2025-05-05T16:43:55.419165,,,91,0.0,0,0,64.68,0,0,,,0.28,-48,,,,
2025-05-05T16:43:55.778379,,,91,0.0,0,0,64.68,0,0,,,0.45,-52,,,,
2025-05-05T16:43:56.830074,,,91,0.0,0,0,64.68,0,0,,,0.45,-52,,,,
2025-05-05T16:43:57.878047,,,91,0.0,0,0,64.68,0,0,,,0.45,-52,,,,
2025-05-05T16:43:58.954509,,,91,0.0,0,0,64.68,0,0,,,0.45,-52,,,,
2025-05-05T16:44:00.097298,,,91,0.0,0,0,64.68,0,0,,,0.45,-52,,,,
2025-05-05T16:44:01.128374,,,91,0.0,0,0,64.68,0,0,,,0.45,-52,,,,
2025-05-05T16:44:02.186815,,,91,0.0,0,0,64.68,0,0,,,0.45,-52,,,,
2025-05-05T16:44:02.899752,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:04.069352,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:05.163934,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:06.257729,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:07.391306,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:08.512095,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:09.548254,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:09.847082,,,91,0.0,0,0,64.68,0,0,,,0.4,-51,,,,
2025-05-05T16:44:10.909515,,,91,0.0,0,0,64.68,0,0,,,0.4,-51,,,,
2025-05-05T16:44:11.995370,,,91,0.0,0,0,64.68,0,0,,,0.4,-51,,,,
2025-05-05T16:44:13.039153,,,91,0.0,0,0,64.68,0,0,,,0.4,-51,,,,
2025-05-05T16:44:14.098440,,,91,0.0,0,0,64.68,0,0,,,0.4,-51,,,,
2025-05-05T16:44:15.248651,,,91,0.0,0,0,64.68,0,0,,,0.4,-51,,,,
2025-05-05T16:44:16.319288,,,91,0.0,0,0,64.68,0,0,,,0.4,-51,,,,
2025-05-05T16:44:16.813051,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:17.866958,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:19.046564,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:20.243706,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:21.412624,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:22.686092,,,91,0.0,0,0,64.68,0,0,,,0.22,-46,,,,
2025-05-05T16:44:23.577806,,,92,0.77,0,0.712,65.45,0,0.712,,,0.22,-46,,,,
2025-05-05T16:44:24.665861,,,92,0.0,0,0,65.45,0,0,,,0.22,-46,,,,
2025-05-05T16:44:25.707139,,,92,0.0,0,0,65.45,0,0,,,0.22,-46,,,,
2025-05-05T16:44:26.753748,,,92,0.0,0,0,65.45,0,0,,,0.22,-46,,,,
2025-05-05T16:44:27.933599,,,92,0.0,0,0,65.45,0,0,,,0.22,-46,,,,
2025-05-05T16:44:28.893812,,,93,0.77,0,0.712,66.22,0,0.712,,,0.45,-52,,,,
2025-05-05T16:44:30.031061,,,93,0.0,0,0,66.22,0,0,,,0.45,-52,,,,
2025-05-05T16:44:31.082641,,,93,0.0,0,0,66.22,0,0,,,0.45,-52,,,,
2025-05-05T16:44:32.199734,,,93,0.0,0,0,66.22,0,0,,,0.45,-52,,,,
2025-05-05T16:44:33.354185,,,93,0.0,0,0,66.22,0,0,,,0.45,-52,,,,
2025-05-05T16:44:34.652432,,,93,0.0,0,0,66.22,0,0,,,0.45,-52,,,,
2025-05-05T16:44:35.819314,,,93,0.0,0,0,66.22,0,0,,,0.45,-52,,,,
2025-05-05T16:44:37.010937,,,93,0.0,0,0,66.22,0,0,,,0.89,-58,,,,
2025-05-05T16:44:38.154756,,,93,0.0,0,0,66.22,0,0,,,0.89,-58,,,,
2025-05-05T16:44:39.223375,,,93,0.0,0,0,66.22,0,0,,,0.89,-58,,,,
2025-05-05T16:44:40.278381,,,93,0.0,0,0,66.22,0,0,,,0.89,-58,,,,
2025-05-05T16:44:41.294707,,,93,0.0,0,0,66.22,0,0,,,0.89,-58,,,,
2025-05-05T16:44:42.364439,,,93,0.0,0,0,66.22,0,0,,,0.89,-58,,,,
2025-05-05T16:44:42.814189,,,93,0.0,0,0,66.22,0,0,,,0.89,-58,,,,
2025-05-05T16:44:43.874921,,,93,0.0,0,0,66.22,0,0,,,0.89,-58,,,,
2025-05-05T16:44:44.971050,,,93,0.0,0,0,66.22,0,0,,,0.89,-58,,,,
2025-05-05T16:44:46.076276,,,93,0.0,0,0,66.22,0,0,,,0.89,-58,,,,
2025-05-05T16:44:47.158421,,,93,0.0,0,0,66.22,0,0,,,0.89,-58,,,,
2025-05-05T16:44:47.868031,,,93,0.0,0,0,66.22,0,0,,,2.24,-66,,,,
2025-05-05T16:44:49.064469,,,93,0.0,0,0,66.22,0,0,,,2.24,-66,,,,
2025-05-05T16:44:50.209568,,,93,0.0,0,0,66.22,0,0,,,2.24,-66,,,,
2025-05-05T16:44:51.400088,,,93,0.0,0,0,66.22,0,0,,,2.24,-66,,,,
2025-05-05T16:44:52.523146,,,93,0.0,0,0,66.22,0,0,,,2.24,-66,,,,
2025-05-05T16:44:53.588968,,,93,0.0,0,0,66.22,0,0,,,2.24,-66,,,,
2025-05-05T16:44:54.641504,,,93,0.0,0,0,66.22,0,0,,,2.24,-66,,,,
2025-05-05T16:44:54.864960,,,93,0.0,0,0,66.22,0,0,,,0.2,-45,,,,
2025-05-05T16:44:55.928514,,,93,0.0,0,0,66.22,0,0,,,0.2,-45,,,,
2025-05-05T16:44:57.007913,,,93,0.0,0,0,66.22,0,0,,,0.2,-45,,,,
2025-05-05T16:44:58.066933,,,93,0.0,0,0,66.22,0,0,,,0.2,-45,,,,
2025-05-05T16:44:59.126869,,,93,0.0,0,0,66.22,0,0,,,0.2,-45,,,,
2025-05-05T16:45:00.218362,,,93,0.0,0,0,66.22,0,0,,,0.2,-45,,,,
2025-05-05T16:45:00.954245,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:02.041541,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:03.203403,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:04.460893,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:05.502644,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:06.499134,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:07.733040,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:07.837698,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:08.929240,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:10.013666,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:11.162239,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:12.234807,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:13.305121,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:13.818176,,,93,0.0,0,0,66.22,0,0,,,0.56,-54,,,,
2025-05-05T16:45:14.891602,,,93,0.0,0,0,66.22,0,0,,,0.56,-54,,,,
2025-05-05T16:45:15.989533,,,93,0.0,0,0,66.22,0,0,,,0.56,-54,,,,
2025-05-05T16:45:17.055104,,,93,0.0,0,0,66.22,0,0,,,0.56,-54,,,,
2025-05-05T16:45:18.221250,,,93,0.0,0,0,66.22,0,0,,,0.56,-54,,,,
2025-05-05T16:45:19.316760,,,93,0.0,0,0,66.22,0,0,,,0.56,-54,,,,
2025-05-05T16:45:19.910443,,,93,0.0,0,0,66.22,0,0,,,1.26,-61,,,,
2025-05-05T16:45:21.085473,,,93,0.0,0,0,66.22,0,0,,,1.26,-61,,,,
2025-05-05T16:45:22.327000,,,93,0.0,0,0,66.22,0,0,,,1.26,-61,,,,
2025-05-05T16:45:23.398160,,,93,0.0,0,0,66.22,0,0,,,1.26,-61,,,,
2025-05-05T16:45:24.498418,,,93,0.0,0,0,66.22,0,0,,,1.26,-61,,,,
2025-05-05T16:45:24.909164,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:25.995635,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:27.117582,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:28.183259,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:29.257922,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:30.344871,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:31.003338,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:32.097405,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:33.192344,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:34.368857,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:35.408418,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:36.608393,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:36.942388,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:38.340636,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:39.449052,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:40.598911,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:41.672123,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:41.799814,,,93,0.0,0,0,66.22,0,0,,,0.28,-48,,,,
2025-05-05T16:45:42.856824,,,93,0.0,0,0,66.22,0,0,,,0.28,-48,,,,
2025-05-05T16:45:43.928332,,,93,0.0,0,0,66.22,0,0,,,0.28,-48,,,,
2025-05-05T16:45:45.002470,,,93,0.0,0,0,66.22,0,0,,,0.28,-48,,,,
2025-05-05T16:45:46.102768,,,93,0.0,0,0,66.22,0,0,,,0.28,-48,,,,
2025-05-05T16:45:47.212411,,,93,0.0,0,0,66.22,0,0,,,0.28,-48,,,,
2025-05-05T16:45:48.372965,,,93,0.0,0,0,66.22,0,0,,,0.28,-48,,,,
2025-05-05T16:45:48.912797,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:50.121443,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:51.165527,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:52.402099,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:53.574739,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:54.701653,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:45:54.939956,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:56.177119,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:57.242160,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:58.315065,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:45:59.388808,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:46:00.476297,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:46:01.621931,,,93,0.0,0,0,66.22,0,0,,,0.22,-46,,,,
2025-05-05T16:46:01.786461,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:46:02.841152,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:46:04.031192,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:46:05.240107,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:46:06.451324,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:46:07.594059,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:46:08.695276,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:46:09.047749,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:46:10.129774,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
2025-05-05T16:46:11.208894,,,93,0.0,0,0,66.22,0,0,,,0.25,-47,,,,
